id,type,time,products,items,orders,employees,packages,customers
place_o-990955,place_order,2023-09-28T09:44:05,"iPad_Pro,iPhone_11_Pro,iPhone_8","i-883806,i-883807,i-883808",o-990955,,,Carpathian_Financial_Services_plc
pick_i-883364,pick_item,2023-09-28T09:56:30,iPhone_X,i-883364,,Christopher_Schwanen,,
pick_i-883805,pick_item,2023-09-28T09:56:30,Echo_Show_5,i-883805,,Mahsa_Bafrani,,
pick_i-883615,pick_item,2023-09-28T10:12:12,Echo_Studio,i-883615,,Nina_Graves,,
pick_i-883366,pick_item,2023-09-28T10:15:54,Echo_Plus,i-883366,,Leah_Tacke_genannt_Unterberg,,
send_p-660533,send_package,2023-09-28T10:21:32,"Kindle_Paperwhite,iPad,iPhone_11","i-883616,i-883670,i-883793",,"Mahsa_Bafrani,Majid_Rafiei",p-660533,
pick_i-883757,pick_item,2023-09-28T10:27:34,iPhone_11,i-883757,,Christopher_Schwanen,,
pick_i-883261,pick_item,2023-09-28T10:48:40,iPad,i-883261,,Nina_Graves,,
out_of_stock_i-883702,item_out_of_stock,2023-09-28T11:42:42,Fire_Stick_4K,i-883702,,Christopher_Schwanen,,
reorder_i-883751,reorder_item,2023-09-28T11:44:58,MacBook_Air,i-883751,,Mahsa_Bafrani,,
place_o-990956,place_order,2023-09-28T11:46:16,"Kindle_Paperwhite,iPhone_X","i-883809,i-883810",o-990956,,,Iberian_Sun_Solaridades_SA
pick_i-883681,pick_item,2023-09-28T11:55:15,iPad_Air,i-883681,,Nina_Graves,,
create_p-660535,create_package,2023-09-28T12:05:22,"Echo,Echo_Dot,Fire_Stick,Kindle,Kindle_Paperwhite,MacBook_Pro,iPad_Pro,iPhone_11","i-883675,i-883677,i-883703,i-883704,i-883757,i-883758,i-883759,i-883796",,Nina_Graves,p-660535,
pick_i-883654,pick_item,2023-09-28T12:05:22,Echo_Plus,i-883654,,Mahsa_Bafrani,,
send_p-660535,send_package,2023-09-28T12:08:45,"Echo,Echo_Dot,Fire_Stick,Kindle,Kindle_Paperwhite,MacBook_Pro,iPad_Pro,iPhone_11","i-883675,i-883677,i-883703,i-883704,i-883757,i-883758,i-883759,i-883796",,"Alessandro_Berti,Leah_Tacke_genannt_Unterberg",p-660535,
pick_i-883774,pick_item,2023-09-28T12:51:24,Echo_Studio,i-883774,,Benedikt_Knopp,,
pick_i-883767,pick_item,2023-09-28T12:59:59,Echo_Studio,i-883767,,Detlef_Wetzeler,,
deliver_p-660531,package_delivered,2023-09-28T13:04:35,"Echo,Echo_Dot,Echo_Studio,Fire_Stick_4K,Kindle_Paperwhite,MacBook_Air,MacBook_Pro,iPad_mini","i-883338,i-883524,i-883637,i-883689,i-883690,i-883691,i-883738,i-883739,i-883741",,Alessandro_Berti,p-660531,
pick_i-883808,pick_item,2023-09-28T13:09:53,iPad_Pro,i-883808,,Marco_Pegoraro,,
pick_i-883705,pick_item,2023-09-28T13:13:36,iPhone_8,i-883705,,Detlef_Wetzeler,,
confirm_o-990956,confirm_order,2023-09-28T13:16:40,"Kindle_Paperwhite,iPhone_X","i-883809,i-883810",o-990956,Christine_von_Dobbert,,Iberian_Sun_Solaridades_SA
out_of_stock_i-883798,item_out_of_stock,2023-09-28T13:28:39,MacBook_Pro,i-883798,,Mahsa_Bafrani,,
pick_i-883804,pick_item,2023-09-28T13:36:11,Echo_Show_5,i-883804,,Christopher_Schwanen,,
pick_i-883791,pick_item,2023-09-28T13:46:22,Echo_Show_5,i-883791,,Detlef_Wetzeler,,
place_o-990957,place_order,2023-09-28T13:50:38,"Echo_Dot,Echo_Plus,Echo_Studio,Fire_Stick,Kindle,MacBook_Air,iPhone_8","i-883811,i-883812,i-883813,i-883814,i-883815,i-883816,i-883817",o-990957,,,Golden_Fleece_Textiles_S.A.R.L.
pay_o-990931,pay_order,2023-09-28T13:51:07,Fire_Stick,i-883718,o-990931,,,
deliver_p-660533,package_delivered,2023-09-28T13:56:11,"Kindle_Paperwhite,iPad,iPhone_11","i-883616,i-883670,i-883793",,Majid_Rafiei,p-660533,
pay_o-990941,pay_order,2023-09-28T14:11:41,"Fire_Stick_4K,iPad_Air,iPad_mini","i-883753,i-883754,i-883755,i-883756",o-990941,,,
pick_i-883629,pick_item,2023-09-28T14:13:36,iPad_mini,i-883629,,Nina_Graves,,
create_p-660536,create_package,2023-09-28T14:16:35,"Echo_Plus,Kindle,MacBook_Air,iPhone_X","i-883453,i-883654,i-883682,i-883683,i-883684",,Mahsa_Bafrani,p-660536,
pick_i-883810,pick_item,2023-09-28T14:16:35,Kindle_Paperwhite,i-883810,,Christopher_Schwanen,,
pick_i-883790,pick_item,2023-09-28T14:28:06,iPhone_11_Pro,i-883790,,Christopher_Schwanen,,
pick_i-883797,pick_item,2023-09-28T14:42:58,Echo_Dot,i-883797,,Marco_Pegoraro,,
pick_i-883786,pick_item,2023-09-28T14:48:29,Fire_Stick,i-883786,,Benedikt_Knopp,,
pay_o-990926,pay_order,2023-09-28T14:51:48,"Echo_Dot,Echo_Plus,Echo_Show_8,MacBook_Air,iPhone_8","i-883697,i-883698,i-883699,i-883700,i-883701",o-990926,,,
pick_i-883785,pick_item,2023-09-28T14:55:08,Echo_Dot,i-883785,,Marco_Pegoraro,,
create_p-660537,create_package,2023-09-28T14:56:29,"Echo_Plus,Fire_Stick_4K,MacBook_Air,iPad_Pro,iPhone_11,iPhone_X","i-883547,i-883574,i-883731,i-883732,i-883735,i-883808",,Mahsa_Bafrani,p-660537,
pick_i-883382,pick_item,2023-09-28T14:56:29,iPad_Air,i-883382,,Detlef_Wetzeler,,
reorder_i-883764,reorder_item,2023-09-28T15:10:41,MacBook_Air,i-883764,,Detlef_Wetzeler,,
out_of_stock_i-883783,item_out_of_stock,2023-09-28T15:27:42,iPad,i-883783,,Nina_Graves,,
pick_i-883474,pick_item,2023-09-28T15:46:54,Echo_Show_8,i-883474,,Benedikt_Knopp,,
place_o-990958,place_order,2023-09-28T15:59:21,Kindle_Paperwhite,i-883818,o-990958,,,Mediterranea_Luxury_Cruises_S.p.A.
pay_o-990928,pay_order,2023-09-28T16:12:04,"Kindle_Paperwhite,MacBook_Pro,iPad","i-883708,i-883709,i-883710,i-883711",o-990928,,,
confirm_o-990953,confirm_order,2023-09-28T16:23:39,"Echo_Dot,iPad_Air,iPhone_11_Pro,iPhone_8,iPhone_X","i-883799,i-883800,i-883801,i-883802,i-883803",o-990953,Wil_van_der_Aalst,,Baltic_Wave_Energies_Ltd.
pay_o-990918,pay_order,2023-09-28T16:35:25,"Echo,Echo_Dot","i-883678,i-883679,i-883680",o-990918,,,
pick_i-883802,pick_item,2023-09-28T16:36:24,iPad_Air,i-883802,,Leah_Tacke_genannt_Unterberg,,
confirm_o-990955,confirm_order,2023-09-28T17:02:48,"iPad_Pro,iPhone_11_Pro,iPhone_8","i-883806,i-883807,i-883808",o-990955,Jan_Niklas_Adams,,Carpathian_Financial_Services_plc
deliver_p-660532,package_delivered,2023-09-28T17:36:14,"Echo_Show_5,Kindle,MacBook_Pro,iPad_Air,iPad_Pro,iPhone_X","i-883656,i-883658,i-883659,i-883719,i-883769,i-883771,i-883772",,Gyunam_Park,p-660532,
place_o-990959,place_order,2023-09-28T18:34:15,Echo_Studio,i-883819,o-990959,,,Nordica_Systems_GmbH
pick_i-883621,pick_item,2023-09-28T19:06:40,iPad_Pro,i-883621,,Mahsa_Bafrani,,
pick_i-883773,pick_item,2023-09-28T19:37:53,Echo_Show_8,i-883773,,Nina_Graves,,
pick_i-883652,pick_item,2023-09-28T19:42:49,iPhone_8,i-883652,,Detlef_Wetzeler,,
create_p-660538,create_package,2023-09-28T20:12:44,"Echo_Dot,Echo_Show_5,Fire_Stick,MacBook_Air,iPad_Air,iPhone_11","i-883287,i-883681,i-883693,i-883696,i-883785,i-883786",,Leah_Tacke_genannt_Unterberg,p-660538,
pick_i-883650,pick_item,2023-09-28T20:12:44,Fire_Stick_4K,i-883650,,Detlef_Wetzeler,,
send_p-660537,send_package,2023-09-28T20:23:17,"Echo_Plus,Fire_Stick_4K,MacBook_Air,iPad_Pro,iPhone_11,iPhone_X","i-883547,i-883574,i-883731,i-883732,i-883735,i-883808",,"Alessandro_Berti,Mahsa_Bafrani",p-660537,
place_o-990960,place_order,2023-09-28T22:26:26,iPhone_8,i-883820,o-990960,,,Balkan_Minerals_d.o.o.
pick_i-883669,pick_item,2023-09-29T07:03:14,Echo_Show_8,i-883669,,Marco_Pegoraro,,
reorder_i-883753,reorder_item,2023-09-29T07:13:08,Fire_Stick_4K,i-883753,,Marco_Pegoraro,,
place_o-990961,place_order,2023-09-29T07:29:10,"Kindle,MacBook_Pro,iPhone_8","i-883821,i-883822,i-883823,i-883824",o-990961,,,Carpathian_Financial_Services_plc
pay_o-990919,pay_order,2023-09-29T07:34:54,iPad_Air,i-883681,o-990919,,,
pick_i-883302,pick_item,2023-09-29T07:37:39,Echo_Dot,i-883302,,Benedikt_Knopp,,
reorder_i-883755,reorder_item,2023-09-29T07:51:50,iPad_Air,i-883755,,Leah_Tacke_genannt_Unterberg,,
reorder_i-883722,reorder_item,2023-09-29T07:56:49,Echo_Studio,i-883722,,Benedikt_Knopp,,
pick_i-883709,pick_item,2023-09-29T08:00:18,Kindle_Paperwhite,i-883709,,Christopher_Schwanen,,
pick_i-883803,pick_item,2023-09-29T08:03:49,iPhone_11_Pro,i-883803,,Christopher_Schwanen,,
send_p-660534,send_package,2023-09-29T08:14:37,"Echo_Plus,Kindle_Paperwhite,MacBook_Air,MacBook_Pro,iPad,iPad_Air,iPhone_8","i-883600,i-883602,i-883708,i-883710,i-883752,i-883775,i-883777,i-883778",,"Eduardo_Goulart_Rocha,Marco_Pegoraro",p-660534,
pick_i-883609,pick_item,2023-09-29T08:32:03,Fire_Stick,i-883609,,Detlef_Wetzeler,,
reorder_i-883798,reorder_item,2023-09-29T08:37:31,MacBook_Pro,i-883798,,Leah_Tacke_genannt_Unterberg,,
out_of_stock_i-883795,item_out_of_stock,2023-09-29T08:41:48,Echo_Show_5,i-883795,,Marco_Pegoraro,,
create_p-660539,create_package,2023-09-29T08:45:46,"Echo_Plus,Kindle,iPhone_11,iPhone_8,iPhone_X","i-882532,i-883364,i-883638,i-883715,i-883716,i-883717",,Benedikt_Knopp,p-660539,
pick_i-883794,pick_item,2023-09-29T08:45:46,Echo_Dot,i-883794,,Detlef_Wetzeler,,
place_o-990962,place_order,2023-09-29T09:16:26,"Echo_Plus,Echo_Show_8,Kindle,MacBook_Pro,iPad,iPad_Pro,iPad_mini","i-883825,i-883826,i-883827,i-883828,i-883829,i-883830,i-883831,i-883832,i-883833",o-990962,,,Eastern_Oak_Insurance_Zrt.
out_of_stock_i-883830,item_out_of_stock,2023-09-29T09:17:37,Kindle,i-883830,,Leah_Tacke_genannt_Unterberg,,
confirm_o-990951,confirm_order,2023-09-29T09:18:20,"Echo_Dot,Echo_Show_5,iPhone_11","i-883793,i-883794,i-883795",o-990951,Istvan_Koren,,Riviera_Robotics_SAS
pick_i-883788,pick_item,2023-09-29T09:25:31,iPhone_11_Pro,i-883788,,Mahsa_Bafrani,,
fail_p-660535_151,failed_delivery,2023-09-29T09:39:10,"Echo,Echo_Dot,Fire_Stick,Kindle,Kindle_Paperwhite,MacBook_Pro,iPad_Pro,iPhone_11","i-883675,i-883677,i-883703,i-883704,i-883757,i-883758,i-883759,i-883796",,Alessandro_Berti,p-660535,
confirm_o-990959,confirm_order,2023-09-29T09:58:52,Echo_Studio,i-883819,o-990959,Wil_van_der_Aalst,,Nordica_Systems_GmbH
place_o-990963,place_order,2023-09-29T10:50:57,"Echo_Show_5,Echo_Show_8,iPhone_X","i-883834,i-883835,i-883836",o-990963,,,Riviera_Robotics_SAS
out_of_stock_i-883806,item_out_of_stock,2023-09-29T11:06:02,iPhone_8,i-883806,,Marco_Pegoraro,,
pick_i-883631,pick_item,2023-09-29T11:14:15,Fire_Stick_4K,i-883631,,Detlef_Wetzeler,,
deliver_p-660534,package_delivered,2023-09-29T11:18:00,"Echo_Plus,Kindle_Paperwhite,MacBook_Air,MacBook_Pro,iPad,iPad_Air,iPhone_8","i-883600,i-883602,i-883708,i-883710,i-883752,i-883775,i-883777,i-883778",,Eduardo_Goulart_Rocha,p-660534,
pick_i-883755,pick_item,2023-09-29T11:30:58,iPad_Air,i-883755,,Leah_Tacke_genannt_Unterberg,,
confirm_o-990962,confirm_order,2023-09-29T12:43:00,"Echo_Plus,Echo_Show_8,Kindle,MacBook_Pro,iPad,iPad_Pro,iPad_mini","i-883825,i-883826,i-883827,i-883828,i-883829,i-883830,i-883831,i-883832,i-883833",o-990962,Mara_Nitschke,,Eastern_Oak_Insurance_Zrt.
send_p-660539,send_package,2023-09-29T12:46:05,"Echo_Plus,Kindle,iPhone_11,iPhone_8,iPhone_X","i-882532,i-883364,i-883638,i-883715,i-883716,i-883717",,"Alessandro_Berti,Nina_Graves",p-660539,
pick_i-883784,pick_item,2023-09-29T12:58:49,iPhone_8,i-883784,,Detlef_Wetzeler,,
place_o-990964,place_order,2023-09-29T13:00:00,"Echo_Show_8,Fire_Stick,iPad_mini","i-883837,i-883838,i-883839,i-883840",o-990964,,,Carpathian_Financial_Services_plc
confirm_o-990957,confirm_order,2023-09-29T13:03:48,"Echo_Dot,Echo_Plus,Echo_Studio,Fire_Stick,Kindle,MacBook_Air,iPhone_8","i-883811,i-883812,i-883813,i-883814,i-883815,i-883816,i-883817",o-990957,Mara_Nitschke,,Golden_Fleece_Textiles_S.A.R.L.
pay_o-990836,pay_order,2023-09-29T13:10:40,"Echo_Plus,MacBook_Air,iPad_mini,iPhone_11_Pro,iPhone_8","i-883339,i-883340,i-883341,i-883342,i-883343",o-990836,,,
pick_i-883831,pick_item,2023-09-29T13:27:26,iPad_Pro,i-883831,,Benedikt_Knopp,,
create_p-660540,create_package,2023-09-29T13:27:46,"Echo_Dot,Echo_Show_5,Echo_Studio,Fire_Stick_4K,MacBook_Pro,iPad_mini,iPhone_11_Pro","i-883302,i-883649,i-883650,i-883763,i-883765,i-883766,i-883790,i-883791",,Christopher_Schwanen,p-660540,
pick_i-883763,pick_item,2023-09-29T13:27:46,iPad_mini,i-883763,,Christopher_Schwanen,,
pick_i-883724,pick_item,2023-09-29T13:44:14,Kindle_Paperwhite,i-883724,,Marco_Pegoraro,,
reorder_i-883806,reorder_item,2023-09-29T13:58:15,iPhone_8,i-883806,,Detlef_Wetzeler,,
place_o-990965,place_order,2023-09-29T14:18:06,"Echo_Show_8,Kindle_Paperwhite,iPhone_8,iPhone_X","i-883841,i-883842,i-883843,i-883844",o-990965,,,Iberian_Sun_Solaridades_SA
pick_i-883827,pick_item,2023-09-29T14:23:21,MacBook_Pro,i-883827,,Marco_Pegoraro,,
deliver_p-660535,package_delivered,2023-09-29T14:33:20,"Echo,Echo_Dot,Fire_Stick,Kindle,Kindle_Paperwhite,MacBook_Pro,iPad_Pro,iPhone_11","i-883675,i-883677,i-883703,i-883704,i-883757,i-883758,i-883759,i-883796",,Alessandro_Berti,p-660535,
deliver_p-660537,package_delivered,2023-09-29T14:34:21,"Echo_Plus,Fire_Stick_4K,MacBook_Air,iPad_Pro,iPhone_11,iPhone_X","i-883547,i-883574,i-883731,i-883732,i-883735,i-883808",,Alessandro_Berti,p-660537,
out_of_stock_i-883820,item_out_of_stock,2023-09-29T14:42:02,iPhone_8,i-883820,,Nina_Graves,,
pick_i-883815,pick_item,2023-09-29T14:49:36,Echo_Studio,i-883815,,Mahsa_Bafrani,,
deliver_p-660539,package_delivered,2023-09-29T14:57:01,"Echo_Plus,Kindle,iPhone_11,iPhone_8,iPhone_X","i-882532,i-883364,i-883638,i-883715,i-883716,i-883717",,Alessandro_Berti,p-660539,
pick_i-883787,pick_item,2023-09-29T14:57:11,iPad,i-883787,,Benedikt_Knopp,,
send_p-660536,send_package,2023-09-29T15:14:38,"Echo_Plus,Kindle,MacBook_Air,iPhone_X","i-883453,i-883654,i-883682,i-883683,i-883684",,"Nina_Graves,Yisong_Zhang",p-660536,
confirm_o-990960,confirm_order,2023-09-29T15:46:30,iPhone_8,i-883820,o-990960,Christine_von_Dobbert,,Balkan_Minerals_d.o.o.
pick_i-883832,pick_item,2023-09-29T15:49:41,iPad,i-883832,,Mahsa_Bafrani,,
place_o-990966,place_order,2023-09-29T15:54:17,"MacBook_Air,iPhone_X","i-883845,i-883846",o-990966,,,Eastern_Oak_Insurance_Zrt.
pick_i-883711,pick_item,2023-09-29T15:58:24,iPad,i-883711,,Marco_Pegoraro,,
pick_i-883834,pick_item,2023-09-29T16:02:47,Echo_Show_8,i-883834,,Mahsa_Bafrani,,
confirm_o-990943,confirm_order,2023-09-29T16:27:41,"Echo_Dot,Echo_Studio,MacBook_Air,MacBook_Pro,iPad_mini","i-883760,i-883761,i-883762,i-883763,i-883764,i-883765,i-883766",o-990943,Wil_van_der_Aalst,,AlpenTech_Innovations_AG
pick_i-883779,pick_item,2023-09-29T17:45:46,Echo_Plus,i-883779,,Benedikt_Knopp,,
create_p-660541,create_package,2023-09-29T17:45:46,"Echo_Plus,Fire_Stick_4K,Kindle_Paperwhite,MacBook_Air,iPad_Air,iPhone_11_Pro","i-883366,i-883724,i-883725,i-883736,i-883747,i-883749,i-883754,i-883755",,Mahsa_Bafrani,p-660541,
place_o-990967,place_order,2023-09-29T18:19:03,"Echo,Echo_Show_5,Kindle_Paperwhite,iPhone_X","i-883847,i-883848,i-883849,i-883850",o-990967,,,Balkan_Minerals_d.o.o.
pick_i-883841,pick_item,2023-09-29T20:08:51,iPhone_X,i-883841,,Mahsa_Bafrani,,
place_o-990968,place_order,2023-09-29T21:14:17,"Echo_Plus,Fire_Stick,Kindle_Paperwhite,iPhone_X","i-883851,i-883852,i-883853,i-883854",o-990968,,,Riviera_Robotics_SAS
create_p-660542,create_package,2023-09-29T23:00:00,"Echo_Plus,Echo_Show_8,Echo_Studio,MacBook_Air","i-883474,i-883712,i-883713,i-883780,i-883781",,Mahsa_Bafrani,p-660542,
reminder_o-990720_224,payment_reminder,2023-09-30T09:07:45,"Echo_Studio,iPad","i-882905,i-882906",o-990720,,,
place_o-990969,place_order,2023-09-30T19:08:44,Echo_Plus,i-883855,o-990969,,,Baltic_Wave_Energies_Ltd.
reminder_o-990845_225,payment_reminder,2023-10-01T06:28:44,"Echo_Plus,Echo_Show_5,Echo_Show_8,Echo_Studio,Fire_Stick,Kindle_Paperwhite,MacBook_Air,iPad,iPad_Air","i-883372,i-883373,i-883374,i-883375,i-883376,i-883377,i-883378,i-883379,i-883380,i-883381,i-883382",o-990845,,,
reminder_o-990839_226,payment_reminder,2023-10-01T10:59:05,"Echo_Show_5,Echo_Show_8,iPad,iPad_Air,iPhone_11_Pro","i-883348,i-883349,i-883350,i-883351,i-883352",o-990839,,,
reminder_o-990843_227,payment_reminder,2023-10-01T13:37:58,"Echo_Plus,iPad,iPad_Pro,iPhone_11,iPhone_11_Pro","i-883365,i-883366,i-883367,i-883368,i-883369",o-990843,,,
place_o-990970,place_order,2023-10-01T18:31:20,"Echo,iPad,iPhone_11","i-883856,i-883857,i-883858",o-990970,,,Iberian_Sun_Solaridades_SA
pay_o-990945,pay_order,2023-10-02T06:07:34,"Echo_Plus,Echo_Studio,MacBook_Pro,iPad","i-883774,i-883775,i-883776,i-883777,i-883778,i-883779",o-990945,,,
out_of_stock_i-883852,item_out_of_stock,2023-10-02T06:16:00,Fire_Stick,i-883852,,Benedikt_Knopp,,
pick_i-883842,pick_item,2023-10-02T06:24:13,Kindle_Paperwhite,i-883842,,Mahsa_Bafrani,,
send_p-660540,send_package,2023-10-02T06:49:34,"Echo_Dot,Echo_Show_5,Echo_Studio,Fire_Stick_4K,MacBook_Pro,iPad_mini,iPhone_11_Pro","i-883302,i-883649,i-883650,i-883763,i-883765,i-883766,i-883790,i-883791",,"Christopher_Schwanen,Gyunam_Park",p-660540,
pick_i-883843,pick_item,2023-10-02T07:02:37,iPhone_8,i-883843,,Nina_Graves,,
pick_i-883839,pick_item,2023-10-02T07:11:49,Echo_Show_8,i-883839,,Mahsa_Bafrani,,
place_o-990971,place_order,2023-10-02T07:15:28,"MacBook_Pro,iPad_Air,iPhone_X","i-883859,i-883860,i-883861,i-883862",o-990971,,,Carpathian_Financial_Services_plc
pick_i-883829,pick_item,2023-10-02T07:16:07,Echo_Plus,i-883829,,Marco_Pegoraro,,
pick_i-883816,pick_item,2023-10-02T07:28:34,Echo_Dot,i-883816,,Detlef_Wetzeler,,
pick_i-883857,pick_item,2023-10-02T07:37:11,iPhone_11,i-883857,,Nina_Graves,,
send_p-660538,send_package,2023-10-02T07:37:58,"Echo_Dot,Echo_Show_5,Fire_Stick,MacBook_Air,iPad_Air,iPhone_11","i-883287,i-883681,i-883693,i-883696,i-883785,i-883786",,"Alessandro_Berti,Benedikt_Knopp",p-660538,
reorder_i-883776,reorder_item,2023-10-02T07:40:04,Echo_Plus,i-883776,,Christopher_Schwanen,,
pick_i-883582,pick_item,2023-10-02T07:41:02,Kindle_Paperwhite,i-883582,,Nina_Graves,,
pick_i-883847,pick_item,2023-10-02T07:44:25,Echo_Show_5,i-883847,,Christopher_Schwanen,,
pick_i-883833,pick_item,2023-10-02T08:07:15,Echo_Show_8,i-883833,,Detlef_Wetzeler,,
confirm_o-990969,confirm_order,2023-10-02T08:24:33,Echo_Plus,i-883855,o-990969,Wil_van_der_Aalst,,Baltic_Wave_Energies_Ltd.
confirm_o-990954,confirm_order,2023-10-02T08:33:27,Echo_Show_5,"i-883804,i-883805",o-990954,Wil_van_der_Aalst,,Baltic_Wave_Energies_Ltd.
confirm_o-990967,confirm_order,2023-10-02T08:47:52,"Echo,Echo_Show_5,Kindle_Paperwhite,iPhone_X","i-883847,i-883848,i-883849,i-883850",o-990967,Christine_von_Dobbert,,Balkan_Minerals_d.o.o.
pick_i-883846,pick_item,2023-10-02T08:48:46,MacBook_Air,i-883846,,Benedikt_Knopp,,
place_o-990972,place_order,2023-10-02T08:49:01,"Echo_Show_5,Echo_Show_8,Echo_Studio,MacBook_Air,iPad,iPad_mini","i-883863,i-883864,i-883865,i-883866,i-883867,i-883868",o-990972,,,Iberian_Sun_Solaridades_SA
pick_i-883825,pick_item,2023-10-02T09:06:03,iPad_mini,i-883825,,Leah_Tacke_genannt_Unterberg,,
confirm_o-990970,confirm_order,2023-10-02T09:10:55,"Echo,iPad,iPhone_11","i-883856,i-883857,i-883858",o-990970,Christine_von_Dobbert,,Iberian_Sun_Solaridades_SA
pay_o-990946,pay_order,2023-10-02T09:22:18,"Echo_Plus,Echo_Studio","i-883780,i-883781",o-990946,,,
pick_i-883835,pick_item,2023-10-02T09:37:56,iPhone_X,i-883835,,Leah_Tacke_genannt_Unterberg,,
create_p-660543,create_package,2023-10-02T09:37:56,"Fire_Stick_4K,iPad_mini,iPhone_11_Pro","i-883629,i-883631,i-883745",,Nina_Graves,p-660543,
confirm_o-990965,confirm_order,2023-10-02T09:41:31,"Echo_Show_8,Kindle_Paperwhite,iPhone_8,iPhone_X","i-883841,i-883842,i-883843,i-883844",o-990965,Christine_von_Dobbert,,Iberian_Sun_Solaridades_SA
confirm_o-990964,confirm_order,2023-10-02T09:47:21,"Echo_Show_8,Fire_Stick,iPad_mini","i-883837,i-883838,i-883839,i-883840",o-990964,Jan_Niklas_Adams,,Carpathian_Financial_Services_plc
confirm_o-990961,confirm_order,2023-10-02T09:51:09,"Kindle,MacBook_Pro,iPhone_8","i-883821,i-883822,i-883823,i-883824",o-990961,Jan_Niklas_Adams,,Carpathian_Financial_Services_plc
out_of_stock_i-883848,item_out_of_stock,2023-10-02T10:02:50,iPhone_X,i-883848,,Mahsa_Bafrani,,
confirm_o-990963,confirm_order,2023-10-02T10:17:00,"Echo_Show_5,Echo_Show_8,iPhone_X","i-883834,i-883835,i-883836",o-990963,Istvan_Koren,,Riviera_Robotics_SAS
deliver_p-660540,package_delivered,2023-10-02T10:20:32,"Echo_Dot,Echo_Show_5,Echo_Studio,Fire_Stick_4K,MacBook_Pro,iPad_mini,iPhone_11_Pro","i-883302,i-883649,i-883650,i-883763,i-883765,i-883766,i-883790,i-883791",,Gyunam_Park,p-660540,
reorder_i-883820,reorder_item,2023-10-02T10:29:06,iPhone_8,i-883820,,Leah_Tacke_genannt_Unterberg,,
pick_i-883864,pick_item,2023-10-02T10:36:27,iPad,i-883864,,Benedikt_Knopp,,
pick_i-883806,pick_item,2023-10-02T10:41:11,iPhone_8,i-883806,,Nina_Graves,,
pick_i-883813,pick_item,2023-10-02T10:48:01,MacBook_Air,i-883813,,Mahsa_Bafrani,,
create_p-660544,create_package,2023-10-02T10:48:01,"Echo_Plus,Echo_Show_5,Fire_Stick,Fire_Stick_4K,MacBook_Air,iPad_Air,iPhone_11_Pro","i-883207,i-883718,i-883737,i-883740,i-883802,i-883803,i-883804,i-883805",,Detlef_Wetzeler,p-660544,
out_of_stock_i-883782,item_out_of_stock,2023-10-02T10:50:41,Kindle_Paperwhite,i-883782,,Mahsa_Bafrani,,
place_o-990973,place_order,2023-10-02T10:56:08,"iPad_mini,iPhone_11","i-883869,i-883870,i-883871",o-990973,,,Mediterranea_Luxury_Cruises_S.p.A.
confirm_o-990971,confirm_order,2023-10-02T11:03:30,"MacBook_Pro,iPad_Air,iPhone_X","i-883859,i-883860,i-883861,i-883862",o-990971,Jan_Niklas_Adams,,Carpathian_Financial_Services_plc
pick_i-883402,pick_item,2023-10-02T11:08:05,MacBook_Air,i-883402,,Christopher_Schwanen,,
pick_i-883809,pick_item,2023-10-02T11:35:29,iPhone_X,i-883809,,Christopher_Schwanen,,
out_of_stock_i-883856,item_out_of_stock,2023-10-02T12:20:38,Echo,i-883856,,Christopher_Schwanen,,
out_of_stock_i-883801,item_out_of_stock,2023-10-02T12:35:24,Echo_Dot,i-883801,,Christopher_Schwanen,,
pick_i-883854,pick_item,2023-10-02T12:47:07,Kindle_Paperwhite,i-883854,,Nina_Graves,,
pick_i-883799,pick_item,2023-10-02T12:53:01,iPhone_X,i-883799,,Detlef_Wetzeler,,
deliver_p-660538,package_delivered,2023-10-02T12:58:08,"Echo_Dot,Echo_Show_5,Fire_Stick,MacBook_Air,iPad_Air,iPhone_11","i-883287,i-883681,i-883693,i-883696,i-883785,i-883786",,Alessandro_Berti,p-660538,
send_p-660541,send_package,2023-10-02T12:59:52,"Echo_Plus,Fire_Stick_4K,Kindle_Paperwhite,MacBook_Air,iPad_Air,iPhone_11_Pro","i-883366,i-883724,i-883725,i-883736,i-883747,i-883749,i-883754,i-883755",,"Mahsa_Bafrani,Yisong_Zhang",p-660541,
confirm_o-990958,confirm_order,2023-10-02T13:03:37,Kindle_Paperwhite,i-883818,o-990958,Wil_van_der_Aalst,,Mediterranea_Luxury_Cruises_S.p.A.
place_o-990974,place_order,2023-10-02T13:10:22,"Kindle,iPhone_11_Pro,iPhone_8","i-883872,i-883873,i-883874,i-883875,i-883876",o-990974,,,Eastern_Oak_Insurance_Zrt.
pick_i-883837,pick_item,2023-10-02T13:20:46,Fire_Stick,i-883837,,Benedikt_Knopp,,
reorder_i-883830,reorder_item,2023-10-02T13:21:04,Kindle,i-883830,,Benedikt_Knopp,,
reminder_o-990856_228,payment_reminder,2023-10-02T13:27:34,"Echo,Fire_Stick_4K,MacBook_Pro,iPhone_11_Pro,iPhone_8","i-883422,i-883423,i-883424,i-883425,i-883426",o-990856,,,
pick_i-883828,pick_item,2023-10-02T13:32:38,Kindle,i-883828,,Mahsa_Bafrani,,
pick_i-883850,pick_item,2023-10-02T13:37:10,Echo,i-883850,,Leah_Tacke_genannt_Unterberg,,
pick_i-883819,pick_item,2023-10-02T13:39:57,Echo_Studio,i-883819,,Leah_Tacke_genannt_Unterberg,,
